timestamp,longitude,latitude
2025-05-09T12:57:24,-88.23571245487149,40.09280076559679
2025-05-09T12:57:24,-88.23571245487423,40.09280076554142
2025-05-09T12:57:24,-88.23571245489971,40.09280076550757
2025-05-09T12:57:24,-88.23571245495634,40.09280076550774
2025-05-09T12:57:24,-88.23571245491384,40.09280076546666
2025-05-09T12:57:24,-88.2357124548843,40.092800765441204
2025-05-09T12:57:24,-88.23571245480298,40.092800765392546
2025-05-09T12:57:24,-88.23571245475047,40.09280076537038
2025-05-09T12:57:24,-88.23571245464908,40.092800765326395
2025-05-09T12:57:24,-88.23571245454146,40.092800765286725
2025-05-09T12:57:24,-88.23571245438274,40.09280076521475
2025-05-09T12:57:24,-88.23571245416403,40.09280076512514
2025-05-09T12:57:24,-88.23571245396305,40.092800765056765
2025-05-09T12:57:24,-88.23571245375946,40.09280076500499
2025-05-09T12:57:24,-88.23571245360397,40.092800764998366
2025-05-09T12:57:24,-88.23571245348705,40.09280076501956
2025-05-09T12:57:24,-88.23571245335454,40.092800765042064
2025-05-09T12:57:24,-88.23571245324321,40.092800765082174
2025-05-09T12:57:24,-88.2357124531753,40.09280076515315
2025-05-09T12:57:24,-88.2357124530402,40.092800765199904
2025-05-09T12:57:24,-88.2357124529333,40.092800765251916
2025-05-09T12:57:24,-88.23571245296937,40.09280076537862
2025-05-09T12:57:24,-88.23571245297158,40.092800765482714
2025-05-09T12:57:24,-88.23571245295307,40.09280076555129
2025-05-09T12:57:24,-88.23571245301224,40.09280076563281
2025-05-09T12:57:24,-88.23571245301146,40.09280076565955
2025-05-09T12:57:24,-88.23571245306391,40.09280076569806
2025-05-09T12:57:24,-88.23571245300482,40.092800765648754
2025-05-09T12:57:24,-88.23571245304882,40.092800765640575
2025-05-09T12:57:24,-88.23571245309542,40.09280076563274
2025-05-09T12:57:24,-88.23571245310956,40.0928007655961
2025-05-09T12:57:24,-88.23571245315901,40.09280076557392
2025-05-09T12:57:24,-88.23571245321692,40.092800765576456
2025-05-09T12:57:24,-88.23571245321536,40.092800765566516
2025-05-09T12:57:24,-88.2357124532052,40.09280076556856
2025-05-09T12:57:24,-88.23571245315698,40.092800765587754
2025-05-09T12:57:24,-88.23571245301957,40.09280076558775
2025-05-09T12:57:24,-88.23571245289742,40.09280076562264
2025-05-09T12:57:24,-88.23571245261151,40.09280076559597
2025-05-09T12:57:24,-88.23571245242047,40.092800765635864
2025-05-09T12:57:24,-88.23571245220133,40.09280076567566
2025-05-09T12:57:24,-88.23571245202538,40.09280076574543
2025-05-09T12:57:24,-88.23571245184785,40.092800765805464
2025-05-09T12:57:24,-88.23571245162421,40.092800765829026
2025-05-09T12:57:24,-88.23571245143826,40.092800765859245
2025-05-09T12:57:24,-88.23571245132041,40.09280076590942
2025-05-09T12:57:24,-88.23571245119481,40.09280076593176
2025-05-09T12:57:24,-88.23571245117658,40.092800765991534
2025-05-09T12:57:24,-88.23571245107479,40.09280076598481
2025-05-09T12:57:24,-88.23571245983918,40.0928007746888
2025-05-09T12:57:24,-88.23571246000147,40.09280077479944
2025-05-09T12:57:24,-88.23571246016918,40.09280077488828
2025-05-09T12:57:24,-88.23571246039222,40.092800774986635
2025-05-09T12:57:24,-88.23571246070613,40.09280077512029
2025-05-09T12:57:24,-88.23571246101004,40.09280077522572
2025-05-09T12:57:24,-88.23571246134424,40.092800775324136
2025-05-09T12:57:24,-88.23571246166433,40.09280077539746
2025-05-09T12:57:24,-88.23571246198894,40.09280077546257
2025-05-09T12:57:24,-88.23571246234644,40.09280077554732
2025-05-09T12:57:24,-88.23571246262377,40.09280077558702
2025-05-09T12:57:24,-88.23571246288512,40.09280077562583
2025-05-09T12:57:24,-88.23571246310932,40.092800775663456
2025-05-09T12:57:25,-88.23571246347097,40.0928007757799
2025-05-09T12:57:25,-88.23571246370349,40.092800775836075
2025-05-09T12:57:25,-88.23571246394988,40.092800775921326
2025-05-09T12:57:25,-88.23571246408953,40.09280077596462
2025-05-09T12:57:25,-88.2357124642564,40.09280077603506
2025-05-09T12:57:25,-88.23571246429464,40.09280077604126
2025-05-09T12:57:25,-88.23571246435358,40.09280077607195
2025-05-09T12:57:25,-88.23571246450857,40.09280077617784
2025-05-09T12:57:25,-88.23571246458337,40.09280077625161
2025-05-09T12:57:25,-88.23571246458678,40.092800776292286
2025-05-09T12:57:25,-88.23571246465033,40.09280077637596
2025-05-09T12:57:25,-88.2357124646769,40.092800776448755
2025-05-09T12:57:25,-88.2357124648309,40.09280077660794
2025-05-09T12:57:25,-88.23571246488676,40.09280077672519
2025-05-09T12:57:25,-88.23571246500981,40.09280077689394
2025-05-09T12:57:25,-88.23571246518456,40.09280077709571
2025-05-09T12:57:25,-88.23571246531966,40.09280077727942
2025-05-09T12:57:25,-88.23571246539248,40.092800777431705
