timestamp,longitude,latitude
2025-05-09T13:50:27,-88.23571547101275,40.09279716567892
2025-05-09T13:50:27,-88.23571547126399,40.09279716560298
2025-05-09T13:50:27,-88.2357154715247,40.09279716550959
2025-05-09T13:50:27,-88.23571547178933,40.092797165378435
2025-05-09T13:50:27,-88.23571547221783,40.09279716528887
2025-05-09T13:50:27,-88.23571547272988,40.09279716520621
2025-05-09T13:50:27,-88.23571547323101,40.09279716509869
2025-05-09T13:50:27,-88.23571547369924,40.09279716494502
2025-05-09T13:50:27,-88.23571547414704,40.09279716479801
2025-05-09T13:50:27,-88.23571547459373,40.09279716465872
2025-05-09T13:50:27,-88.23571547495796,40.092797164503885
2025-05-09T13:50:27,-88.23571547537739,40.09279716439104
2025-05-09T13:50:27,-88.2357154757579,40.092797164338286
2025-05-09T13:50:27,-88.23571547611076,40.09279716427399
2025-05-09T13:50:27,-88.23571547636466,40.092797164145125
2025-05-09T13:50:27,-88.23571547658098,40.092797163990205
2025-05-09T13:50:27,-88.23571547681706,40.092797163814204
2025-05-09T13:50:27,-88.23571547724839,40.09279716371021
2025-05-09T13:50:27,-88.23571547762849,40.09279716353164
2025-05-09T13:50:27,-88.23571547822564,40.09279716344745
2025-05-09T13:50:27,-88.23571547888741,40.09279716338264
2025-05-09T13:50:27,-88.235715479479,40.09279716327474
2025-05-09T13:50:27,-88.23571548009153,40.09279716318198
2025-05-09T13:50:27,-88.23571548059526,40.09279716305355
2025-05-09T13:50:27,-88.23571548122423,40.09279716301986
2025-05-09T13:50:27,-88.23571548168408,40.09279716293619
2025-05-09T13:50:27,-88.23571548216991,40.09279716288269
2025-05-09T13:50:27,-88.2357154825157,40.092797162770474
2025-05-09T13:50:27,-88.23571548291636,40.09279716267495
2025-05-09T13:50:27,-88.23571548340895,40.09279716260174
2025-05-09T13:50:27,-88.23571548391055,40.09279716248954
2025-05-09T13:50:27,-88.23571548453951,40.09279716238423
2025-05-09T13:50:27,-88.23571548526321,40.09279716227199
2025-05-09T13:50:27,-88.23571548582689,40.0927971620325
2025-05-09T13:50:27,-88.23571548661015,40.09279716188502
2025-05-09T13:50:27,-88.23571548732744,40.092797161696865
2025-05-09T13:50:27,-88.2357154880721,40.09279716153796
2025-05-09T13:50:27,-88.23571548873346,40.092797161361155
2025-05-09T13:50:27,-88.2357154893417,40.092797161203634
2025-05-09T13:50:27,-88.23571548989524,40.09279716106546
