timestamp,longitude,latitude
2025-05-09T12:39:31,-88.23570942542803,40.09279998338778
2025-05-09T12:39:31,-88.23570942560781,40.09279998336792
2025-05-09T12:39:31,-88.23570942578651,40.09279998336228
2025-05-09T12:39:31,-88.23570942589997,40.0927999833243
2025-05-09T12:39:32,-88.23570942610081,40.092799983337684
2025-05-09T12:39:32,-88.23570942625943,40.09279998332785
2025-05-09T12:39:32,-88.23570942647954,40.092799983337045
2025-05-09T12:39:32,-88.23570942664529,40.09279998330763
2025-05-09T12:39:32,-88.23570942687554,40.09279998330956
2025-05-09T12:39:32,-88.23570942714906,40.09279998333549
2025-05-09T12:39:32,-88.23570942740142,40.09279998336114
2025-05-09T12:39:32,-88.23570942760973,40.0927999833532
2025-05-09T12:39:32,-88.23570942786631,40.09279998336944
2025-05-09T12:39:32,-88.23570942817942,40.09279998340713
2025-05-09T12:39:32,-88.23570942844029,40.09279998340329
2025-05-09T12:39:32,-88.23570942876113,40.09279998342518
2025-05-09T12:39:32,-88.23570942908336,40.09279998343879
2025-05-09T12:39:32,-88.23570942939152,40.09279998344081
2025-05-09T12:39:32,-88.23570942972506,40.092799983453574
2025-05-09T12:39:32,-88.23570943004697,40.09279998344998
2025-05-09T12:39:32,-88.23570943038588,40.09279998345232
2025-05-09T12:39:32,-88.23570943071448,40.092799983454476
2025-05-09T12:39:32,-88.23570943104002,40.092799983451044
2025-05-09T12:39:32,-88.23570943137831,40.09279998345415
2025-05-09T12:39:32,-88.2357094317793,40.092799983487794
2025-05-09T12:39:32,-88.23570943218225,40.09279998351908
2025-05-09T12:39:32,-88.23570943262939,40.09279998357401
2025-05-09T12:39:32,-88.23570943314584,40.09279998367742
2025-05-09T12:39:32,-88.2357094335909,40.09279998373964
2025-05-09T12:39:32,-88.23570943402707,40.092799983808874
2025-05-09T12:39:32,-88.23570943448712,40.09279998388945
2025-05-09T12:39:32,-88.2357094348477,40.092799983926994
2025-05-09T12:39:32,-88.23570943522107,40.092799983979724
